W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,Tavg,Trip_abs
-0.27282299,-0.864042091,0.409538388,0.338445908,-0.186929841,-0.636670733,-0.167644966,0.730959996,-0.080947138,0.208361781,0.837321033,-0.266716422,0.891731903,0.812864551,0.702975989,-0.216890013,0.593020273,0.815247435,0.600785525,0.246395446,0.198243132,-0.600091726,0.013935374,166.8770742,37.35523181
-0.275147711,-0.646691401,0.260465058,0.079784199,0.187681411,-0.80222585,-0.157471156,0.76685352,-0.153515161,0.261591654,0.652733055,-0.183845184,0.832280437,0.874632721,0.57273463,-0.271591705,0.40841357,0.842211566,0.458731327,0.2541167,0.12056429,-0.65099152,0.002506945,172.5808126,50.06017357
-0.340542209,-0.690129424,0.310705722,0.630731648,-0.418839772,-0.674771408,-0.148801665,0.707687115,0.121553506,0.267733056,0.781919798,-0.451539412,0.88182879,0.801283388,0.859340899,-0.237007589,0.617156219,0.814615223,0.593013866,0.250055124,0.456340878,-0.637530716,-0.145056603,165.1976835,28.84282336
-0.265713187,-0.664456434,0.145220083,0.600116089,-0.478009618,-0.587549023,-0.017033299,0.674587077,0.171840163,0.134708203,0.808313974,-0.263606769,0.897374016,0.776146694,0.784245356,-0.220401197,0.580743111,0.82956078,0.762682567,0.087703115,0.523321148,-0.824722004,-0.328325664,164.13565,18.80321938
-0.229214011,-0.823780052,0.335157465,1,-0.937449316,-0.601858734,-0.256924671,1,0.055555159,-0.036648467,1,-0.819842412,0.981338085,0.87721849,0.94191734,-0.395248135,0.496353804,0.826826547,0.472606178,-0.11965065,0.451910788,-0.875297729,-0.096286182,163.9262246,20.96481682
-0.22574774,-0.818568593,0.435236298,-0.08724295,0.337262652,-0.933462038,-0.224380675,0.846031933,-0.444086387,0.285943801,0.733241809,-0.150294978,0.83732621,0.963726466,0.710612565,-0.229975012,0.258649577,0.896469114,0.52639263,0.065657877,0.064769631,-0.703285298,-0.161629049,170.878941,47.89604217
-0.345185084,-0.981375099,0.259171567,0.829166371,-0.76946227,-0.561410887,-0.016519837,0.660815002,0.084394713,0.166721176,1,-0.369029841,0.919508569,0.844107816,0.918844939,-0.290590827,0.543272822,1,1,-0.120135913,0.5509419,-1,-0.058448548,162.7616339,8.724720848
-0.359917734,-0.861523043,0.28452225,0.741076733,-0.546132924,-0.692223742,-0.210972674,0.790155033,-0.099685471,0.313464493,0.89106049,-0.303375875,0.865149147,0.936773544,0.842939216,-0.089765415,0.542048459,0.923359084,0.722487209,0.054965949,0.283070879,-0.774692701,0.05708043,165.059232,23.77109657
-0.365692232,-0.753403366,0.145564818,0.653838834,-0.582715771,-0.630636651,-0.056847024,0.738698927,0.122417472,0.191777992,0.844593382,-0.326520545,0.932042301,0.813768815,0.88984425,-0.11627217,0.469225651,0.962401079,0.827246954,0.14201954,0.531282736,-0.90014813,-0.085457913,163.4460237,13.67254771
-0.292775361,-0.741613715,0.466622396,0.621241259,-0.417223494,-0.752952666,-0.017319064,0.936058333,0.048004505,0.16533051,0.931614623,-0.755489464,0.863379206,0.9000235,0.866631011,-0.639675321,0.665713846,0.930201775,0.695032697,0.07543423,0.292138726,-0.882646531,-0.389429506,171.0628262,36.94289815
-0.269536658,-0.752585804,0.101111514,0.780678222,-0.654520618,-0.579034976,-0.283761041,0.686346105,0.04394872,0.084781031,0.750524303,-0.190395039,0.928763087,0.8627468,0.806196073,0.144813815,0.445602666,0.831505165,0.680697562,0.269050541,0.389732464,-0.809075813,-0.091751425,163.6117139,14.86618148
-0.053697539,-0.653687532,0.032030138,0.084051553,0.270686614,-0.614170978,0.083911651,0.509164905,-0.082158741,-0.006192431,0.595083693,0.25635975,0.820897036,0.801747911,0.503468089,-0.369589783,0.632327352,0.829184632,0.698959399,0.233675022,0.125650218,-0.954275769,-0.506904561,170.6890772,47.09938666
-0.302049111,-1,0.40661064,0.33813156,-0.464453091,-0.65893064,-0.194312834,0.883420265,-0.09448181,0.214151057,1,-0.34055796,1,0.82113279,0.953901874,-0.006411276,0.404425051,0.875289429,0.600353214,0.185477018,0.319701547,-0.786220466,-0.014551061,162.8536787,16.38401095
-0.400100043,-0.867037823,0.60524805,0.671883084,-0.695052658,-0.792715707,-0.218057402,0.994151793,-0.238915367,0.266192946,1,-0.895377962,0.90362201,1,0.972531311,-0.410080073,0.596201182,0.922465309,0.776029336,-0.206891963,0.396164423,-0.788640323,-0.190809728,166.004986,26.84848706
-0.138069005,-0.676851385,0.312121223,0.305350689,-0.124219216,-0.662870172,-0.04417127,0.836470259,-0.075892104,0.019581684,0.826060146,-0.413315384,0.903069633,0.798233791,0.717431886,-0.458137313,0.583923105,0.794763661,0.512263993,0.106822021,0.334051737,-0.848812154,-0.427393299,170.5092792,44.63612184
-0.454004745,-0.89369454,0.519293083,0.473537441,-0.427812367,-0.724075814,-0.17100642,0.831933418,-0.218905593,0.51466478,0.907154347,-0.60155906,0.840023106,0.847130731,0.892850928,-0.328593817,0.707408942,0.914970135,0.600948251,-0.160148711,0.349524934,-0.642784711,-0.130219963,166.390101,29.34902911
-0.346287474,-0.869886253,0.339550813,0.6952518,-0.477642198,-0.604547706,-0.102230821,0.809175831,-0.064714566,0.225932711,0.928739745,-0.448417777,0.889299787,0.825888547,0.794526338,-0.465216547,0.68216464,0.950373243,0.67734411,-0.104011175,0.401081225,-0.80750555,0.14959768,168.670325,32.68345111
-0.3498841,-0.810133148,0.309389106,1,-0.952071085,-0.68810738,-0.068113284,0.842706642,0.186546429,0.147019733,1,-0.706097205,0.974343083,0.906515637,1,-0.460848941,0.618186435,0.936238521,0.730314722,-0.157217651,0.632407045,-0.96512348,0.036392172,164.9280053,13.44068255
-0.139917701,-0.785800017,0.362534668,-0.294577039,0.483185775,-0.666352903,-0.174801954,0.679289335,-0.251381307,0.190575755,0.678876823,0.261928071,0.895918538,0.876564953,0.394768409,-0.158963809,0.536881094,0.662197611,0.439344735,0.416704986,-0.284597826,-0.637614571,-0.147948304,171.3732249,50.44215988
-0.049668532,-0.611958294,0.080974198,0.481201051,-0.3152685,-0.638155505,0.042825793,0.50348727,0.046810762,-0.084581659,0.668972875,-0.125392003,0.920075078,0.798706587,0.691945605,-0.3153058,0.477293912,0.829170792,0.677133917,0.166980378,0.615774192,-0.951586356,-0.379111145,166.7353424,32.91073826
-0.263158913,-0.941990741,0.305362349,0.805282507,-0.665489852,-0.700148325,-0.040177636,0.718262704,0.067569726,0.134527089,1,-0.399436129,0.966293766,0.89053857,1,-0.35193061,0.627976889,0.990439122,0.879959196,0.012155475,0.54043969,-1,-0.272711133,164.44723,18.61508406
-0.087199577,-0.796763587,0.115340213,0.591130134,-0.400199924,-0.52673078,-0.016750865,0.580621013,0.113650666,0.02756674,0.748548358,-0.037755001,0.885285657,0.807121883,0.663989956,-0.257574694,0.519480249,0.873791219,0.656311863,0.175606487,0.304911386,-0.967692791,-0.287559506,165.3294215,28.10523155
-0.237939346,-0.825136762,0.169178054,0.582121426,-0.353554598,-0.660089494,0.030314437,0.75331461,-0.038913594,0.079891089,0.943366862,-0.254467184,0.928171077,0.895511352,0.812137686,-0.49056179,0.727517515,0.970760036,0.809088855,-0.035062614,0.422880917,-1,-0.254913427,167.5351341,35.28467897
-0.446731987,-0.931909568,0.214632936,1,-1,-0.414349307,-0.169071229,0.73818548,0.310810804,0.177455158,1,-0.599101029,0.931996526,0.805421824,0.999521735,-0.038156402,0.511009375,0.977417473,0.980506067,-0.081762432,0.659979597,-0.94379626,0.106712262,159.9436355,15.42605433
-0.18090407,-0.75649408,0.412711338,0.046951774,0.44690707,-0.74524854,-0.158291064,0.649381728,-0.18653863,0.236154387,0.691818188,-0.106112536,0.797371494,0.818674701,0.504035498,-0.496555153,0.706712372,0.752903963,0.387159688,0.315277092,0.035618465,-0.484100142,0.022286059,176.6428921,55.27405549
-0.25379923,-0.897996797,0.337433034,0.398913044,-0.261635322,-0.613130451,-0.23924576,0.719790815,-0.03417343,0.289246931,0.754811526,-0.123708722,0.813676673,0.859310611,0.660580126,0.013764086,0.307963989,0.860729227,0.602780811,0.243795769,-0.024451254,-0.761041046,-0.050246301,165.6945817,32.90322259
-0.21646272,-0.756899931,0.26263907,0.52734958,-0.227134277,-0.721363498,-0.122750203,0.8504642,-0.234689624,0.076833942,0.867794563,-0.329912001,0.884302145,0.967803388,0.711524433,-0.536577258,0.743700979,0.87260404,0.664816171,-0.13554701,0.281616337,-0.79289308,-0.1084682,173.0049821,46.17566171
-0.315777003,-0.76331119,0.307974333,0.276397419,-0.140158166,-0.886319572,-0.149607176,0.88375798,-0.197123966,0.200990155,0.792806299,-0.297675024,0.905397408,0.989127501,0.849462938,-0.14098588,0.183860149,0.985305612,0.740008137,0.137660331,0.259296383,-0.917821066,-0.159243423,167.2308746,36.9799715
-0.306017523,-0.638323745,0.333912498,0.378421424,-0.240362415,-0.70367994,-0.148571889,0.844101584,-0.031081194,0.255040061,0.780612973,-0.502133588,0.881217077,0.798175335,0.763593257,-0.33706522,0.627598453,0.760588816,0.41196647,0.086946664,0.334655131,-0.613385283,-0.234774156,168.3249076,38.30308749
-0.289574487,-0.680502541,0.2595008,0.751227577,-0.495264914,-0.609278152,-0.131356471,0.742236395,0.138854304,0.191628409,0.760645852,-0.470019085,0.801119357,0.826467819,0.714695443,-0.38806752,0.635960585,0.806972289,0.588460161,-0.012082847,0.292502829,-0.690650784,-0.133509682,168.7837163,31.44391468
-0.217482949,-0.636202803,0.501987587,0.020015313,0.355423379,-0.827230423,-0.112838639,0.789926344,-0.110042163,0.173495666,0.712841928,-0.385363993,0.862902753,0.88588365,0.622420289,-0.608377293,0.610989803,0.729354887,0.451484311,0.332079697,0.037307518,-0.731963909,-0.296831587,176.0818729,53.66683912
-0.238660735,-0.881160879,0.302752498,0.900492268,-0.609629672,-0.591509845,-0.012528231,0.537570464,0.231565698,0.162401945,0.937342077,-0.384174399,0.842501443,0.807523259,0.794886369,-0.53168958,0.783886407,0.873515269,0.752234881,0.008421347,0.455066086,-0.820700074,-0.104381842,169.4344407,29.54027833
-0.125938389,-0.73367924,0.26414877,0.195846412,0.059635857,-0.615712681,-0.045972802,0.537231946,-0.011987111,0.124046079,0.755430374,-0.019143183,0.873151309,0.826079307,0.585620786,-0.38883887,0.657051451,0.780500869,0.667745311,0.198250746,0.246779361,-0.883883128,-0.347511473,171.3372511,48.58763776
-0.150920335,-0.71199812,0.326913095,0.67284225,-0.451998138,-0.634604455,-0.186302476,0.867005598,-0.05393641,0.031504145,0.878660021,-0.544191031,0.936738785,0.889914094,0.751884044,-0.436045587,0.520582083,0.817187371,0.466381953,0.003030002,0.416575494,-0.953539156,-0.082979311,169.7347659,36.66679716
-0.231182262,-0.688905068,0.075460851,0.411858875,-0.193822853,-0.471883561,-0.090331222,0.54751939,0.137338083,0.050901777,0.701407006,-0.004479462,0.863407468,0.73301938,0.568222045,-0.178701275,0.556320821,0.779088911,0.757227119,0.184375096,0.3125493,-0.819514675,-0.061724451,165.9388021,35.68384341
-0.244474262,-0.691177335,0.252486533,0.296380196,-0.009938092,-0.609558057,-0.081441625,0.51908673,0.260407637,0.206013646,0.664452615,-0.127363763,0.80763199,0.694380489,0.568018381,-0.366707913,0.589708949,0.68805051,0.478831653,0.291222148,0.110002703,-0.600000746,-0.153238099,172.2782,47.9148699
-0.125847074,-0.613412175,0.378288092,-0.125813025,0.500084648,-0.81800375,-0.208737068,0.908001452,-0.267964803,0.116194671,0.561498172,-0.176928766,0.842445512,0.882566766,0.575530533,-0.455468707,0.532809487,0.743378178,0.289188688,0.326212093,-0.143462317,-0.604054453,-0.497214185,175.2439718,52.97878267
-0.084590365,-0.623514867,-0.046837838,0.573905341,-0.241209581,-0.684540906,0.017854158,0.569290089,-0.087807451,-0.067484614,0.679953719,0.106354907,0.891646561,1,0.628951952,-0.400468691,0.638211201,0.892004418,0.910049724,-0.041427676,0.328743289,-1,-0.303703557,170.766419,44.03736589
-0.220485103,-0.858696675,0.421536629,0.54650358,-0.519180653,-0.810696226,-0.137454915,1,-0.22214974,0.024868557,1,-0.628263663,0.975899046,1,0.919077345,-0.376933485,0.390923153,0.996380496,0.830235135,-0.000462909,0.303231693,-1,-0.275229173,167.6246289,29.54054434
-0.214024674,-0.744066755,0.400989216,0.406540729,-0.178211168,-0.712056266,-0.077418163,0.837101929,-0.087943498,0.199134181,0.837550494,-0.437393561,0.832466931,0.900557975,0.733935987,-0.496290525,0.589426532,0.838640573,0.589084339,0.043572681,0.160457791,-0.790787758,-0.255701285,171.6754659,45.36553955
-0.200549924,-0.804714549,0.382268205,0.26094596,-0.016984007,-0.778621303,-0.093961605,0.688587719,-0.037381149,0.183760029,0.845169914,-0.229081948,0.893314719,0.844429977,0.714502439,-0.352464037,0.409984633,0.824424523,0.504956404,0.195086541,0.268700132,-0.765926123,-0.080278479,170.7206292,44.96433103
-0.393218083,-0.830208213,0.057019387,1,-1,-0.485292786,-0.237766227,0.59416927,0.36990491,0.195855213,0.89223786,-0.238515201,0.908023491,0.793071762,0.921871744,0.269092538,0.393709131,0.828735046,0.835877428,0.133344613,0.431199236,-0.518374045,-0.10451492,160.3851207,15.67698931
-0.222464941,-0.505579987,0.429186643,0.159101783,-0.192455834,-0.745580086,-0.125457724,0.893141371,-0.344807082,0.15982526,0.633992924,-0.54570159,0.893086509,0.980108301,0.700989034,-0.184764875,0.374517776,0.781437064,0.565596599,0.085084996,0.340339964,-1,-0.439891357,167.0139821,37.49693476
-0.235578827,-0.795625208,0.241035962,0.812143819,-0.754220974,-0.849210721,-0.19423382,0.924947891,0.001475171,0.03187098,0.978640131,-0.474376506,0.988083572,0.91639495,1,-0.094820171,0.265386699,0.852745224,0.569550401,0.040890969,0.561380489,-1,-0.033536308,164.9224802,15.97570928
0.018847037,-0.832301887,0.249277098,-0.007324192,0.277058107,-0.721993142,0.005439139,0.628448648,-0.401440677,0.005886249,0.648290202,0.120702179,0.861559015,0.853465219,0.545108059,-0.31337651,0.567697183,0.851579025,0.741705851,0.174641097,0.262837798,-0.916316797,-0.021226257,170.3551502,47.14647776
-0.056617497,-0.839356902,0.222560731,0.078569903,0.563612099,-0.698518378,-0.027652765,0.612758938,-0.254846778,0.04465635,0.721983977,0.23804586,0.800686533,0.851445825,0.391413221,-0.576279566,0.743529726,0.767185527,0.537408221,0.239297099,-0.06108157,-0.795186592,0.15988753,178.0912207,57.37580921
-0.225180453,-0.565930866,0.124390019,0.4045136,-0.25277057,-0.629064843,-0.231660806,0.753197973,0.153408411,0.153407812,0.62577335,-0.18530979,0.879666961,0.796731506,0.709160182,0.009553415,0.428027529,0.625288483,0.487655291,0.211940486,0.276767338,-0.584581473,-0.448912609,165.530124,31.91997067
-0.314934584,-0.91139766,-0.033449287,0.988116488,-0.919445627,-0.437763072,-0.31133497,0.764420529,0.156323547,0.259048219,0.859288072,0.012305818,0.856832092,0.593898001,0.824706466,0.456916641,0.272449956,0.737395216,0.573563941,0.057111108,0.300546123,-0.319272144,0.181878375,158.7017218,18.58303258
-0.24847009,-0.724528161,0.255333844,0.726046511,-0.504407776,-0.783858801,-0.066740263,0.647491176,0.004485365,0.022228815,0.782487816,-0.319833409,0.908726368,0.867143979,0.90250181,-0.288614274,0.445232852,0.874126995,0.695384612,0.222029154,0.509672887,-0.806820089,-0.103959573,166.4452317,25.98109883
-0.105884393,-0.685946729,-0.108423814,0.875363979,-0.788596048,-0.579677557,-0.276015962,0.731205875,0.404236051,-0.058039625,0.708216109,-0.091084485,0.928977713,0.672642813,0.945727524,0.299869113,0.191437847,0.744197386,0.66021351,0.401598105,0.550162338,-0.622204857,-0.375048933,161.9491751,9.583834121
-0.165172319,-0.954259721,0.448260896,0.811594943,-0.640079143,-0.696423917,-0.065709371,0.889132562,-0.169569635,0.053275499,1,-0.596155734,0.941592908,0.997895888,0.918553476,-0.617233642,0.672271367,1,0.90286825,-0.129424285,0.483721517,-1,-0.024981069,169.8481939,31.90821095
-0.123549834,-0.865573221,0.258136494,0.519896591,-0.123566586,-0.616009811,-0.2045712,0.789024808,-0.001479336,0.091208847,0.959382638,-0.189143434,0.881377946,0.833515343,0.68542569,-0.366412795,0.779494055,0.808809959,0.645082398,0.112561215,0.235373396,-1,-0.21783111,169.7519572,46.23052727
-0.300412675,-0.686084424,0.472227346,0.280781485,-0.240459883,-0.83771241,-0.164985914,0.986052916,-0.183774469,0.10784082,0.798191978,-0.727913393,0.992251944,0.999485087,0.884279394,-0.241770786,0.468243713,0.853988881,0.687779114,0.102210108,0.471991057,-1,-0.346082402,166.738494,34.71072796
-0.308386562,-0.837294317,0.108008313,0.743255486,-0.635735414,-0.627403494,-0.273228143,0.777531369,0.069121717,0.305732612,0.786967665,-0.048786515,0.861327017,0.657372842,0.87623318,0.255361649,0.362986522,0.803174,0.497637274,0.057436154,0.130067616,-0.355131702,-0.039219868,162.3227482,6.893651535
-0.435347814,-0.764186862,0.274857874,0.676412392,-0.292979463,-0.626457998,-0.301585946,0.896400873,0.12920794,0.252371427,0.96114908,-0.410994612,0.8796369,0.960160392,0.668959096,-0.29534114,0.655978467,0.757104289,0.526754098,0.100620278,0.009177501,-0.85242207,-0.00276603,169.5331503,42.62509271
-0.36593535,-0.672210915,0.331148225,0.369217045,-0.091163362,-0.756582878,-0.164601245,0.784800818,-0.089806392,0.30298488,0.739759499,-0.289492523,0.865224886,0.806936753,0.749501298,-0.32819587,0.665951512,0.778028377,0.410010952,0.023711272,0.155216431,-0.739748702,-0.14224669,168.9033013,41.91569235
-0.404569954,-0.855784832,0.063500981,0.781319313,-0.744385955,-0.612889803,-0.097819145,0.431815383,0.096836305,0.216978055,0.649481422,0.079277221,0.880646006,0.711283802,0.897033021,0.192830471,0.157469834,0.866777281,0.70891842,0.330940442,0.341984625,-0.196717997,0.062785222,159.0641,10.71582878
-0.326800842,-0.657266769,0.199385407,0.814413077,-0.864703188,-0.691836525,-0.131328595,0.831509648,0.089059737,0.097999867,0.738081638,-0.616835366,0.974089148,0.889993155,1,-0.059359387,0.32417213,0.914854417,0.74488442,0.029866392,0.741426833,-0.798094137,-0.260097436,162.4549352,6.943062969
-0.414351124,-0.723118663,0.086928132,0.491609763,-0.429225355,-0.581513022,-0.236440422,0.580079046,0.112755089,0.285086545,0.560878413,0.009016129,0.850950971,0.665009966,0.772162521,0.315859289,0.279564869,0.738036476,0.580609045,0.382061192,0.200972691,-0.169852267,-0.138747463,160.8484385,12.54218457
-0.29912524,-0.762564635,0.254711661,0.562431934,-0.385239138,-0.659996779,-0.137521995,0.665537346,-0.151333454,0.186269808,0.78490774,-0.136434859,0.864695923,0.879082248,0.763545388,-0.224613196,0.52451121,0.883948938,0.748962652,0.063314452,0.22413371,-0.813643682,-0.087486341,166.3857744,32.08582375
-0.241097314,-0.782903418,0.468626416,0.7126269,-0.521005081,-0.757995168,-0.036778221,0.8749542,-0.046925965,0.058907882,0.950242777,-0.740055735,0.933924357,1,0.889803031,-0.711452775,0.635426968,0.91016992,0.670245127,-0.046480017,0.505081143,-1,-0.130842924,171.0983765,36.59911544
-0.258930369,-0.844190503,0.201830701,0.69316275,-0.554452109,-0.621362562,-0.251313476,0.890980518,0.03214244,0.224049695,0.848722195,-0.243817529,0.87710967,0.742696138,0.840379467,-0.010799187,0.446881795,0.763718601,0.425711393,0.030792122,0.25793068,-0.587095151,-0.085024324,164.5461588,18.42787036
